player_id,Pos,Tm,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,season_year,season_type
adebaba01,C,MIA,23,23,850,167,347,0,3,167,344,78,95,63,164,227,85,19,15,62,71,412,2023,playoff
aldamsa01,PF,MEM,6,0,101,15,33,7,15,8,18,2,2,7,19,26,7,3,0,2,5,39,2023,playoff
alexani01,SG,MIN,5,4,148,15,35,10,25,5,10,2,3,1,9,10,7,3,1,4,9,42,2023,playoff
allengr01,SG,MIL,5,5,149,19,41,14,29,5,12,6,7,1,11,12,9,2,0,4,7,58,2023,playoff
allenja01,C,CLE,5,5,191,22,36,0,0,22,36,3,6,15,22,37,12,4,5,3,10,47,2023,playoff
anderky01,PF,MIN,4,0,104,15,30,2,6,13,24,2,2,3,13,16,18,7,2,6,13,34,2023,playoff
antetgi01,PF,MIL,3,3,91,28,53,0,3,28,50,14,31,8,25,33,16,1,2,14,9,70,2023,playoff
antetth01,PF,MIL,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,playoff
aytonde01,C,PHO,10,10,319,61,111,0,0,61,111,12,23,29,68,97,10,6,7,17,35,134,2023,playoff
baldwpa01,SF,GSW,3,0,11,0,3,0,3,0,0,0,0,0,3,3,1,0,0,0,0,0,2023,playoff
bambamo01,C,LAL,3,0,10,0,2,0,1,0,1,0,0,0,3,3,1,0,1,0,0,0,2023,playoff
banede01,SG,MEM,6,6,231,49,116,16,50,33,66,27,29,7,29,36,19,3,0,17,19,141,2023,playoff
barneha02,PF,SAC,7,7,196,25,60,6,25,19,35,19,26,10,14,24,5,8,2,3,5,75,2023,playoff
barrerj01,SG,NYK,11,11,377,71,164,20,61,51,103,50,65,5,44,49,31,9,2,25,25,212,2023,playoff
batumni01,PF,LAC,5,3,92,8,19,6,17,2,2,0,0,1,10,11,6,2,2,2,10,22,2023,playoff
beaslma01,SG,LAL,11,0,91,10,34,7,26,3,8,6,6,3,5,8,2,1,0,2,6,33,2023,playoff
beaucma01,SF,MIL,2,0,5,2,3,1,1,1,2,0,0,0,1,1,0,0,0,0,0,5,2023,playoff
beysa01,SF,ATL,6,0,133,15,40,7,18,8,22,8,9,7,17,24,6,3,0,2,3,45,2023,playoff
biyombi01,C,PHO,8,0,78,9,16,0,0,9,16,9,18,10,17,27,6,0,10,6,18,27,2023,playoff
bogdabo01,SG,ATL,6,1,157,30,54,15,33,15,21,5,7,2,16,18,15,6,5,3,16,80,2023,playoff
bookede01,SG,PHO,11,11,459,141,241,31,61,110,180,58,67,12,41,53,79,19,9,32,37,371,2023,playoff
bostobr01,SF,LAC,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,playoff
braunch01,SG,DEN,19,0,247,24,45,2,10,22,35,11,19,12,27,39,11,11,4,10,29,61,2023,playoff
bridgmi01,SG,BRK,4,4,157,33,77,10,25,23,52,18,23,2,19,21,16,2,2,8,5,94,2023,playoff
brogdma01,PG,BOS,19,0,474,82,196,33,87,49,109,29,35,13,53,66,55,3,5,19,29,226,2023,playoff
brookdi01,SF,MEM,6,6,167,24,77,10,42,14,35,5,7,3,15,18,11,1,0,7,20,63,2023,playoff
brownbr01,SF,DEN,20,0,530,90,176,18,57,72,119,42,49,15,65,80,38,21,9,23,49,240,2023,playoff
brownja02,SF,BOS,20,20,751,181,365,40,113,141,252,51,74,25,87,112,68,21,8,66,61,453,2023,playoff
browntr01,SF,LAL,12,0,124,10,28,2,15,8,13,0,0,4,20,24,11,2,1,0,4,22,2023,playoff
brunsja01,PG,NYK,11,11,443,109,230,26,80,83,150,62,68,9,45,54,62,16,1,23,26,306,2023,playoff
bryanth01,C,DEN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,playoff
butleji01,PF,MIA,22,22,874,207,442,28,78,179,364,150,186,47,95,142,129,40,14,41,37,592,2023,playoff
caldwke01,SG,DEN,20,20,671,74,162,35,92,39,70,29,35,14,51,65,31,26,13,15,48,212,2023,playoff
cancavl01,PF,DEN,5,0,10,0,5,0,4,0,1,0,0,0,3,3,1,0,0,0,0,0,2023,playoff
capelca01,C,ATL,6,6,151,23,38,0,0,23,38,4,6,15,35,50,3,6,3,4,5,50,2023,playoff
carteje01,PG,MIL,4,0,49,2,9,1,7,1,2,0,0,0,4,4,4,1,0,0,1,5,2023,playoff
champju01,SF,BOS,4,0,10,1,4,0,3,1,1,0,0,0,0,0,0,0,0,0,2,2,2023,playoff
chrisma02,SG,LAL,9,0,33,5,10,1,4,4,6,2,4,1,6,7,3,0,1,0,0,13,2023,playoff
claxtni01,C,BRK,4,4,117,18,25,0,0,18,25,6,10,5,27,32,6,1,7,3,8,42,2023,playoff
coffeam01,SF,LAC,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,playoff
collijo01,PF,ATL,6,6,164,26,60,11,32,15,28,5,6,7,19,26,5,2,6,9,13,68,2023,playoff
conlemi01,PG,MIN,5,5,183,20,42,10,22,10,20,10,11,2,11,13,32,3,0,7,11,60,2023,playoff
connapa01,SF,MIL,4,0,88,17,30,11,23,6,7,3,4,4,16,20,7,4,1,2,10,48,2023,playoff
covinro01,PF,LAC,2,0,12,0,3,0,2,0,1,0,0,0,2,2,2,0,1,0,2,0,2023,playoff
craigto01,PF,PHO,11,5,183,26,45,11,25,15,20,8,9,7,18,25,6,5,2,3,23,71,2023,playoff
crowdja01,PF,MIL,4,0,41,3,13,0,6,3,7,1,2,1,3,4,3,2,0,1,5,7,2023,playoff
curryse01,SG,BRK,3,0,58,10,19,3,9,7,10,2,3,0,3,3,6,0,0,1,2,25,2023,playoff
curryst01,PG,GSW,13,13,493,145,311,57,157,88,154,49,58,9,58,67,79,13,6,42,34,396,2023,playoff
davisan02,C,LAL,16,16,608,132,254,5,15,127,239,92,108,38,187,225,41,22,50,34,46,361,2023,playoff
daviste02,SG,SAC,4,0,58,8,20,6,17,2,3,2,2,2,7,9,6,1,0,2,12,24,2023,playoff
dedmode01,C,PHI,1,0,5,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2023,playoff
dinwisp01,PG,BRK,4,4,159,22,51,7,18,15,33,15,22,1,12,13,26,5,1,12,7,66,2023,playoff
divindo01,SG,GSW,13,1,235,24,64,15,44,9,20,8,12,11,28,39,36,11,3,17,20,71,2023,playoff
doziepj01,SF,SAC,3,0,6,3,6,2,4,1,2,0,0,1,1,2,0,0,0,0,0,8,2023,playoff
dragigo01,PG,MIL,2,0,7,0,2,0,1,0,1,4,4,0,0,0,1,0,0,0,0,4,2023,playoff
dukeda01,SG,BRK,1,0,5,1,3,0,1,1,2,0,0,0,0,0,0,0,0,1,1,2,2023,playoff
duranke01,PF,PHO,11,11,466,107,224,17,51,90,173,88,96,7,89,96,61,9,15,39,29,319,2023,playoff
edwaran01,SG,MIN,5,5,199,55,114,15,43,40,71,33,39,3,22,25,26,9,10,8,13,158,2023,playoff
edwarke02,SF,SAC,6,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2023,playoff
embiijo01,C,PHI,9,9,336,66,153,5,28,61,125,76,84,16,72,88,24,6,25,35,27,213,2023,playoff
finnedo01,PF,BRK,4,4,101,9,23,7,17,2,6,0,0,6,12,18,3,3,2,5,7,25,2023,playoff
foxde01,PG,SAC,7,7,270,70,165,21,63,49,102,31,41,12,26,38,54,15,4,28,23,192,2023,playoff
gabriwe01,C,LAL,10,0,37,4,10,0,0,4,10,2,3,8,1,9,0,2,3,2,8,10,2023,playoff
garlada01,PG,CLE,5,5,189,35,80,12,31,23,49,21,25,0,9,9,25,8,1,18,17,103,2023,playoff
goberru01,C,MIN,5,5,177,29,46,0,0,29,46,17,27,18,43,61,10,2,5,8,24,75,2023,playoff
gordoaa01,PF,DEN,20,20,713,101,195,18,46,83,149,45,69,49,71,120,52,11,13,20,58,265,2023,playoff
gordoer01,SG,LAC,5,5,149,18,44,10,29,8,15,5,6,1,6,7,13,3,2,4,12,51,2023,playoff
greenda02,SG,CLE,4,0,40,1,5,1,4,0,1,0,0,2,5,7,1,2,1,2,7,3,2023,playoff
greendr01,PF,GSW,12,9,367,42,91,5,20,37,71,24,33,19,64,83,82,18,12,27,48,113,2023,playoff
greenja01,PF,GSW,7,2,49,9,23,5,18,4,5,0,0,0,5,5,3,0,1,2,10,23,2023,playoff
greenje02,PF,DEN,20,0,343,28,62,9,28,19,34,17,19,6,25,31,14,5,7,9,43,82,2023,playoff
griffbl01,C,BOS,1,0,6,0,1,0,0,0,1,0,0,1,1,2,0,0,0,0,2,0,2023,playoff
grimequ01,SG,NYK,9,6,242,14,46,9,37,5,9,9,11,3,22,25,13,9,5,10,17,46,2023,playoff
hachiru01,PF,LAL,16,1,388,73,131,19,39,54,92,30,34,9,49,58,10,8,4,10,25,195,2023,playoff
hardeja01,PG,PHI,11,11,427,72,183,31,82,41,101,48,55,6,62,68,91,20,4,35,28,223,2023,playoff
harremo01,C,PHI,2,0,7,0,3,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,2023,playoff
harrijo01,SF,BRK,4,0,44,2,13,1,12,1,1,2,2,0,5,5,0,2,0,3,5,7,2023,playoff
harrito02,SF,PHI,11,11,392,70,134,15,41,55,93,13,15,17,63,80,18,7,6,8,28,168,2023,playoff
harrish01,SG,LAL,8,0,28,4,7,1,1,3,6,1,2,0,3,3,9,2,0,0,3,10,2023,playoff
hartjo01,SF,NYK,11,5,353,45,94,10,32,35,62,14,22,18,63,81,24,9,3,21,38,114,2023,playoff
harteis01,C,NYK,11,0,220,11,23,0,0,11,23,12,16,23,28,51,14,9,15,5,29,34,2023,playoff
hasleud01,C,MIA,2,0,3,0,3,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,2023,playoff
hausesa01,SF,BOS,15,0,104,10,29,8,24,2,5,2,2,5,12,17,4,1,2,0,8,30,2023,playoff
herroty01,SG,MIA,1,1,19,5,9,2,4,3,5,0,0,0,2,2,2,0,1,1,1,12,2023,playoff
highsha01,PF,MIA,18,0,161,24,39,8,16,16,23,4,5,10,14,24,5,10,2,2,20,60,2023,playoff
holidaa01,PG,ATL,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2023,playoff
holidjr01,PG,MIL,5,5,191,34,85,12,42,22,43,9,13,4,29,33,40,5,2,12,12,89,2023,playoff
horfoal01,C,BOS,20,20,617,51,132,28,94,23,38,3,4,30,113,143,59,22,34,11,47,133,2023,playoff
houseda01,SF,PHI,7,0,42,9,21,1,10,8,11,1,1,0,12,12,1,0,0,1,4,20,2023,playoff
huertke01,SG,SAC,7,7,183,25,72,8,39,17,33,6,8,1,30,31,8,3,9,4,23,64,2023,playoff
huntede01,SF,ATL,6,6,224,39,85,14,38,25,47,8,10,7,27,34,7,4,2,9,20,100,2023,playoff
hylanbo01,PG,LAC,5,0,82,15,44,5,20,10,24,8,10,1,3,4,4,4,1,4,9,43,2023,playoff
inglejo01,SF,MIL,5,0,89,12,23,10,20,2,3,0,0,1,5,6,10,3,1,6,7,34,2023,playoff
jacksja02,C,MEM,6,6,220,35,83,7,25,28,58,31,36,20,27,47,9,6,12,18,24,108,2023,playoff
jacksre01,PG,DEN,6,0,18,1,2,1,2,0,0,0,0,0,2,2,2,1,0,1,0,3,2023,playoff
jamesle01,PF,LAL,16,16,619,147,295,28,106,119,189,70,92,25,133,158,104,17,18,40,28,392,2023,playoff
jeffrda01,SG,NYK,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2023,playoff
johnsca02,PF,BRK,4,4,152,28,55,12,28,16,27,6,7,3,20,23,11,3,1,5,10,74,2023,playoff
johnsja05,SF,ATL,6,0,56,10,24,4,11,6,13,2,2,2,13,15,8,3,0,5,5,26,2023,playoff
jokicni01,C,DEN,20,20,789,227,414,35,76,192,338,111,139,69,200,269,190,21,20,70,69,600,2023,playoff
jonesty01,PG,MEM,6,1,120,11,36,3,19,8,17,2,3,3,15,18,22,8,0,8,5,27,2023,playoff
jordade01,C,DEN,4,0,14,2,3,0,0,2,3,1,2,0,4,4,1,0,1,2,2,5,2023,playoff
jovicni01,PF,MIA,7,0,13,1,4,0,2,1,2,0,0,1,4,5,0,0,0,0,0,2,2023,playoff
kennalu01,SG,MEM,5,0,107,12,23,8,16,4,7,4,4,5,15,20,7,4,0,1,8,36,2023,playoff
knighna01,C,MIN,2,0,5,1,4,0,2,1,2,0,0,1,0,1,0,0,0,1,0,2,2023,playoff
konchjo01,SF,MEM,5,0,49,2,9,0,4,2,5,0,0,4,6,10,4,2,2,1,6,4,2023,playoff
korkmfu01,SG,PHI,3,0,11,0,2,0,1,0,1,2,2,0,1,1,1,0,0,1,0,2,2023,playoff
kornelu01,C,BOS,8,0,32,7,8,1,1,6,7,2,2,5,5,10,0,0,1,0,2,17,2023,playoff
kuminjo01,PF,GSW,10,0,61,13,24,3,7,10,17,5,9,4,5,9,5,2,0,4,5,34,2023,playoff
lamban01,SF,GSW,6,0,31,2,5,1,4,1,1,0,0,1,5,6,0,1,1,2,3,5,2023,playoff
landajo01,C,PHO,7,1,113,17,27,0,1,17,26,9,14,10,18,28,3,3,3,2,15,43,2023,playoff
leeda03,SG,PHO,8,0,89,6,20,3,15,3,5,2,2,4,7,11,5,2,0,1,8,17,2023,playoff
lenal01,C,SAC,7,0,54,7,9,0,0,7,9,5,6,7,13,20,1,0,3,7,15,19,2023,playoff
leonaka01,SF,LAC,2,2,80,24,44,6,10,18,34,15,17,3,10,13,12,4,1,6,5,69,2023,playoff
leoname01,C,MIL,2,0,5,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2023,playoff
leverca01,SG,CLE,5,3,170,27,63,13,36,14,27,8,13,4,19,23,13,2,1,5,10,75,2023,playoff
loftoke01,PF,MEM,4,0,12,3,8,0,2,3,6,1,2,1,2,3,1,0,0,0,0,7,2023,playoff
looneke01,C,GSW,13,8,325,37,64,0,0,37,64,10,18,61,109,170,43,8,5,13,36,84,2023,playoff
lopezbr01,C,MIL,5,5,182,39,67,7,17,32,50,10,13,14,18,32,6,7,9,11,10,95,2023,playoff
lopezro01,C,CLE,2,0,6,3,3,0,0,3,3,2,2,1,0,1,0,0,0,1,2,8,2023,playoff
loveke01,PF,MIA,20,18,359,45,119,33,88,12,31,14,16,14,97,111,24,9,7,10,35,137,2023,playoff
lowryky01,PG,MIA,23,1,599,74,174,33,88,41,86,31,33,12,69,81,101,24,14,40,59,212,2023,playoff
lylestr01,PF,SAC,7,0,118,17,40,9,27,8,13,3,5,9,31,40,5,2,0,3,12,46,2023,playoff
mannte01,SG,LAC,5,0,133,19,33,9,19,10,14,6,9,7,9,16,11,4,1,9,17,53,2023,playoff
martica02,SF,MIA,23,4,694,109,206,44,104,65,102,29,35,27,98,125,36,20,9,24,55,291,2023,playoff
matthwe02,SF,MIL,2,0,41,4,9,4,7,0,2,0,0,1,2,3,1,2,1,0,3,12,2023,playoff
maxeyty01,SG,PHI,11,11,423,82,192,34,85,48,107,28,31,9,44,53,25,15,5,8,26,226,2023,playoff
mcbrimi01,PG,NYK,8,0,20,1,4,1,3,0,1,0,0,0,2,2,1,0,1,0,1,3,2023,playoff
mcdanja01,SF,PHI,8,0,102,8,20,3,9,5,11,0,0,3,13,16,5,1,0,3,8,19,2023,playoff
mclaujo01,PG,MIN,2,0,14,0,4,0,2,0,2,0,0,0,2,2,2,0,0,0,2,0,2023,playoff
meltode01,SG,PHI,11,0,274,31,81,19,49,12,32,6,8,14,22,36,18,13,9,8,20,87,2023,playoff
metuch01,PF,SAC,3,0,6,0,1,0,0,0,1,2,3,1,0,1,0,0,0,1,0,2,2023,playoff
middlkh01,SF,MIL,5,5,173,40,86,13,32,27,54,26,30,7,25,32,31,3,0,17,15,119,2023,playoff
millspa02,PG,BRK,1,0,5,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2023,playoff
miltosh01,SG,PHI,6,0,21,3,5,0,1,3,4,2,2,0,3,3,2,2,0,1,3,8,2023,playoff
minotjo01,SF,MIN,1,0,6,0,1,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,2023,playoff
mitchda01,PG,SAC,7,0,140,19,46,7,27,12,19,5,6,3,6,9,12,6,1,6,7,50,2023,playoff
mitchdo01,SG,CLE,5,5,207,45,104,13,45,32,59,13,18,3,22,25,36,10,3,19,14,116,2023,playoff
mobleev01,PF,CLE,5,5,188,22,48,0,1,22,47,5,8,15,35,50,10,3,6,12,13,49,2023,playoff
monkma01,SG,SAC,7,0,205,38,93,13,39,25,54,44,49,6,32,38,25,5,3,14,15,133,2023,playoff
moodymo01,SG,GSW,12,0,161,23,43,13,22,10,21,11,12,7,24,31,8,5,4,2,18,70,2023,playoff
moorewe01,SG,MIN,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2023,playoff
moranja01,PG,MEM,5,5,187,45,106,13,31,32,75,20,26,8,26,34,35,9,1,17,12,123,2023,playoff
morrima03,PF,LAC,3,2,68,10,29,2,12,8,17,4,4,1,11,12,0,1,1,1,6,26,2023,playoff
murrade01,SG,ATL,5,5,190,46,103,14,37,32,66,9,9,9,27,36,34,10,1,10,7,115,2023,playoff
murraja01,PG,DEN,20,20,799,194,410,59,149,135,261,75,81,15,98,113,142,30,5,50,41,522,2023,playoff
murrake02,SF,SAC,7,7,194,26,58,12,32,14,26,4,6,15,29,44,5,4,2,4,18,68,2023,playoff
muscami01,C,BOS,6,0,21,2,4,2,4,0,0,3,4,3,1,4,1,0,0,1,1,9,2023,playoff
netora01,PG,CLE,2,0,7,0,1,0,1,0,0,1,2,0,0,0,1,0,0,2,2,1,2023,playoff
niangge01,PF,PHI,11,0,157,18,36,12,26,6,10,0,0,0,4,4,2,0,2,5,16,48,2023,playoff
nnajize01,PF,DEN,5,0,12,2,4,1,3,1,1,0,0,0,2,2,0,1,0,1,0,5,2023,playoff
nowelja01,SG,MIN,5,0,62,6,26,3,9,3,17,1,2,4,1,5,3,0,0,2,4,16,2023,playoff
onealro01,SF,BRK,4,0,118,7,29,4,22,3,7,2,2,4,13,17,14,5,1,4,11,20,2023,playoff
okogijo01,SG,PHO,10,5,175,14,37,2,14,12,23,11,13,12,9,21,13,6,2,3,18,41,2023,playoff
okongon01,C,ATL,6,0,131,15,25,1,1,14,24,5,10,19,19,38,7,2,8,7,18,36,2023,playoff
okorois01,SF,CLE,5,2,75,11,23,4,13,7,10,6,6,3,4,7,4,2,2,4,10,32,2023,playoff
oladivi01,SG,MIA,2,0,45,10,19,2,5,8,14,1,3,1,6,7,2,2,1,2,5,23,2023,playoff
osmande01,SF,CLE,5,0,93,9,25,6,20,3,5,6,9,1,14,15,5,2,1,5,12,30,2023,playoff
paulch01,PG,PHO,7,7,250,38,91,9,28,29,63,2,4,5,30,35,52,12,5,7,16,87,2023,playoff
payneca01,PG,PHO,7,4,152,23,48,11,27,12,21,0,3,0,14,14,20,3,2,9,15,57,2023,playoff
paytoga02,SG,GSW,12,3,192,36,54,4,15,32,39,6,9,22,22,44,9,8,6,11,19,82,2023,playoff
plumlma01,C,LAC,5,0,91,14,16,0,0,14,16,13,14,16,18,34,9,2,2,3,15,41,2023,playoff
poolejo01,PG,GSW,13,4,284,46,135,16,63,30,72,26,34,4,24,28,46,10,3,15,32,134,2023,playoff
portemi01,SF,DEN,20,20,654,99,234,46,131,53,103,23,29,20,142,162,31,10,11,9,42,267,2023,playoff
portibo01,PF,MIL,5,2,107,20,41,5,18,15,23,3,3,10,31,41,6,3,2,4,15,48,2023,playoff
powelno01,SG,LAC,5,3,167,36,76,13,32,23,44,24,31,4,11,15,11,4,2,8,16,109,2023,playoff
prestja01,PG,LAC,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,playoff
princta02,PF,MIN,5,1,100,12,33,8,21,4,12,7,9,3,4,7,4,3,1,5,9,39,2023,playoff
pritcpa01,PG,BOS,10,0,57,12,22,4,10,8,12,4,5,0,6,6,11,1,0,5,3,32,2023,playoff
quickim01,SG,NYK,8,0,175,23,66,9,37,14,29,17,20,2,11,13,8,4,0,9,11,72,2023,playoff
randlju01,PF,NYK,10,10,330,55,147,17,66,38,81,39,55,17,66,83,36,5,3,35,24,166,2023,playoff
reaveau01,SG,LAL,16,16,579,90,194,39,88,51,106,51,57,20,51,71,73,10,3,25,39,270,2023,playoff
reedpa01,C,PHI,11,2,157,22,38,0,0,22,38,7,7,27,33,60,7,6,4,6,15,51,2023,playoff
riverau01,SG,MIN,4,0,46,4,8,2,6,2,2,0,0,1,4,5,1,1,0,1,1,10,2023,playoff
robindu01,SF,MIA,23,1,418,75,158,50,113,25,45,7,8,1,33,34,39,8,3,20,36,207,2023,playoff
robinmi01,C,NYK,11,11,298,29,48,0,0,29,48,13,33,55,47,102,9,8,16,10,29,71,2023,playoff
roddyda01,PF,MEM,6,0,76,8,29,6,20,2,9,1,1,4,13,17,4,0,2,1,6,23,2023,playoff
rosede01,PG,NYK,1,0,3,0,4,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,2023,playoff
rosste01,SG,PHO,6,0,69,8,27,6,22,2,5,0,0,0,8,8,1,1,2,1,6,22,2023,playoff
rubiori01,PG,CLE,3,0,17,0,1,0,0,0,1,0,0,2,4,6,3,1,0,5,5,0,2023,playoff
russeda01,PG,LAL,16,15,473,83,195,27,87,56,108,20,26,10,37,47,74,11,5,29,32,213,2023,playoff
sabondo01,C,SAC,7,7,243,49,99,1,5,48,94,16,28,31,46,77,33,10,6,26,28,115,2023,playoff
schrode01,PG,LAL,16,3,417,41,103,13,39,28,64,23,28,3,28,31,46,16,3,20,40,118,2023,playoff
shamela01,SG,PHO,10,1,184,17,45,11,29,6,16,3,4,3,14,17,11,2,1,4,15,48,2023,playoff
sharpda01,C,BRK,2,0,20,2,3,0,0,2,3,2,2,2,4,6,5,0,1,2,3,6,2023,playoff
smartma01,PG,BOS,20,20,679,101,223,44,122,57,101,52,65,21,59,80,101,25,5,45,37,298,2023,playoff
smithis01,PG,DEN,4,0,12,1,2,0,0,1,2,0,0,0,1,1,1,0,0,0,2,2,2023,playoff
sprinja01,SG,PHI,4,0,17,4,4,0,0,4,4,1,2,0,0,0,0,1,0,1,2,9,2023,playoff
stevela01,SF,CLE,2,0,9,1,2,1,1,0,1,2,2,0,3,3,0,0,0,0,0,5,2023,playoff
strusma01,SF,MIA,23,23,648,76,189,43,135,33,54,20,25,14,69,83,33,8,7,6,47,215,2023,playoff
sumneed01,SG,BRK,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2023,playoff
tatumja01,SF,BOS,20,20,799,185,404,53,164,132,240,120,137,26,184,210,105,21,21,56,44,543,2023,playoff
thomaca02,SG,BRK,2,0,16,3,7,0,2,3,5,0,0,0,1,1,1,0,0,1,2,6,2023,playoff
thompkl01,SF,GSW,13,13,468,85,219,50,136,35,83,21,24,1,53,54,29,7,4,26,28,241,2023,playoff
thomptr01,C,LAL,6,0,32,5,11,0,0,5,11,1,5,4,6,10,2,0,0,1,1,11,2023,playoff
tillmxa01,C,MEM,6,6,183,24,45,1,4,23,41,3,5,17,31,48,19,4,4,4,17,52,2023,playoff
toppiob01,PF,NYK,11,1,175,30,70,13,43,17,27,4,5,10,29,39,7,8,3,8,12,77,2023,playoff
townska01,PF,MIN,5,5,180,32,70,6,24,26,46,21,28,6,45,51,10,3,4,18,21,91,2023,playoff
tuckepj01,PF,PHI,11,11,294,19,51,14,40,5,11,2,3,18,32,50,16,13,3,5,28,54,2023,playoff
vandeja01,PF,LAL,15,13,247,24,60,7,29,17,31,14,20,19,29,48,12,11,12,13,31,69,2023,playoff
vincega01,PG,MIA,22,22,672,99,246,51,135,48,111,30,34,8,23,31,78,19,4,31,66,279,2023,playoff
wadede01,PF,CLE,2,0,11,0,1,0,1,0,0,2,2,0,3,3,0,0,0,0,0,2,2023,playoff
wainris01,SF,PHO,6,0,21,1,4,1,4,0,0,0,0,0,1,1,0,0,1,0,2,3,2023,playoff
walkelo01,SG,LAL,13,0,179,29,60,13,34,16,26,9,12,1,11,12,11,7,1,4,16,80,2023,playoff
warretj01,SF,PHO,6,0,81,6,19,1,7,5,12,3,4,2,5,7,3,1,3,1,5,16,2023,playoff
watanyu01,SF,BRK,1,0,5,1,2,1,2,0,0,0,2,0,1,1,0,0,0,1,0,3,2023,playoff
watsope01,SG,DEN,5,0,14,2,5,1,2,1,3,0,0,1,3,4,1,0,1,1,2,5,2023,playoff
westbru01,PG,LAC,5,5,192,43,105,10,28,33,77,22,25,9,29,38,37,6,7,20,15,118,2023,playoff
whitede01,SG,BOS,20,16,593,93,184,50,110,43,74,31,34,13,46,59,42,12,20,18,38,267,2023,playoff
wiggian01,SF,GSW,13,12,442,83,181,19,64,64,117,32,47,24,49,73,25,11,15,17,45,217,2023,playoff
willigr01,PF,BOS,15,0,265,25,53,18,40,7,13,8,10,11,22,33,18,5,6,4,25,76,2023,playoff
williro04,C,BOS,20,4,417,67,85,0,1,67,84,19,28,36,83,119,19,9,25,16,44,153,2023,playoff
willizi02,SF,MEM,4,0,12,2,7,1,3,1,4,0,0,0,2,2,2,0,0,2,1,5,2023,playoff
youngtr01,PG,ATL,6,6,230,60,149,18,54,42,95,37,43,5,17,22,61,10,4,24,11,175,2023,playoff
