player_id,Team,Pos,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,season_year,season_type
curryse01,CHO,SG,8.0,1.0,159.0,26.0,59.0,9.0,28.0,17.0,31.0,11.0,12.0,3.0,13.0,16.0,14.0,5.0,3.0,5.0,7.0,72.0,2024,regular
vezenal01,SAC,PF,42.0,0.0,511.0,84.0,191.0,45.0,120.0,39.0,71.0,12.0,15.0,30.0,66.0,96.0,19.0,20.0,7.0,12.0,42.0,225.0,2024,regular
martike04,LAC,SF,2.0,0.0,31.0,4.0,10.0,1.0,5.0,3.0,5.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,10.0,2024,regular
martike04,PHI,SF,58.0,2.0,715.0,93.0,171.0,7.0,23.0,86.0,148.0,21.0,39.0,40.0,88.0,128.0,50.0,20.0,11.0,30.0,97.0,214.0,2024,regular
bolbo01,PHO,PF,43.0,0.0,469.0,93.0,151.0,22.0,52.0,71.0,99.0,15.0,19.0,32.0,105.0,137.0,17.0,10.0,25.0,19.0,42.0,223.0,2024,regular
knoxke01,DET,SF,31.0,11.0,560.0,86.0,186.0,31.0,94.0,55.0,92.0,20.0,22.0,18.0,57.0,75.0,23.0,13.0,7.0,22.0,50.0,223.0,2024,regular
yurtsom01,UTA,C,48.0,12.0,545.0,99.0,184.0,5.0,24.0,94.0,160.0,19.0,28.0,72.0,136.0,208.0,29.0,8.0,18.0,37.0,52.0,222.0,2024,regular
fournev01,NYK,SG,3.0,0.0,39.0,4.0,20.0,2.0,15.0,2.0,5.0,2.0,2.0,0.0,4.0,4.0,3.0,4.0,0.0,1.0,4.0,12.0,2024,regular
fournev01,DET,SG,29.0,0.0,541.0,75.0,201.0,31.0,115.0,44.0,86.0,27.0,34.0,5.0,49.0,54.0,45.0,25.0,7.0,20.0,44.0,208.0,2024,regular
bryanth01,MIA,C,38.0,4.0,441.0,86.0,149.0,4.0,22.0,82.0,127.0,41.0,47.0,40.0,101.0,141.0,23.0,10.0,16.0,21.0,46.0,217.0,2024,regular
miltosh01,MIN,SG,38.0,0.0,491.0,64.0,160.0,14.0,53.0,50.0,107.0,36.0,44.0,7.0,44.0,51.0,50.0,16.0,5.0,28.0,44.0,178.0,2024,regular
miltosh01,DET,SG,4.0,0.0,63.0,11.0,26.0,3.0,9.0,8.0,17.0,2.0,3.0,7.0,11.0,18.0,6.0,2.0,1.0,3.0,3.0,27.0,2024,regular
miltosh01,NYK,SG,6.0,0.0,27.0,4.0,9.0,1.0,2.0,3.0,7.0,2.0,2.0,0.0,6.0,6.0,4.0,1.0,0.0,0.0,7.0,11.0,2024,regular
easonta01,HOU,PF,22.0,0.0,480.0,88.0,189.0,18.0,50.0,70.0,139.0,21.0,33.0,46.0,107.0,153.0,27.0,31.0,19.0,20.0,51.0,215.0,2024,regular
wilsoja03,BRK,PF,43.0,3.0,664.0,76.0,179.0,24.0,74.0,52.0,105.0,38.0,46.0,47.0,84.0,131.0,45.0,11.0,4.0,19.0,48.0,214.0,2024,regular
beaucma01,MIL,SF,48.0,1.0,608.0,81.0,166.0,30.0,75.0,51.0,91.0,19.0,28.0,22.0,77.0,99.0,31.0,13.0,7.0,27.0,54.0,211.0,2024,regular
martico01,CHO,SF,28.0,22.0,753.0,82.0,215.0,27.0,86.0,55.0,129.0,20.0,33.0,19.0,90.0,109.0,104.0,32.0,18.0,44.0,48.0,211.0,2024,regular
wrighde01,WAS,PG,33.0,0.0,456.0,48.0,122.0,14.0,38.0,34.0,84.0,24.0,29.0,13.0,46.0,59.0,82.0,35.0,8.0,11.0,22.0,134.0,2024,regular
wrighde01,MIA,PG,14.0,1.0,286.0,26.0,66.0,11.0,30.0,15.0,36.0,13.0,16.0,6.0,21.0,27.0,37.0,19.0,3.0,3.0,10.0,76.0,2024,regular
poweldw01,DAL,C,63.0,9.0,836.0,72.0,106.0,1.0,3.0,71.0,103.0,63.0,89.0,97.0,117.0,214.0,84.0,26.0,20.0,32.0,113.0,208.0,2024,regular
omorueu01,WAS,SF,43.0,0.0,393.0,81.0,167.0,13.0,46.0,68.0,121.0,32.0,49.0,35.0,50.0,85.0,35.0,27.0,5.0,21.0,62.0,207.0,2024,regular
brissos01,BOS,SF,55.0,1.0,630.0,68.0,153.0,15.0,55.0,53.0,98.0,50.0,83.0,61.0,99.0,160.0,44.0,19.0,8.0,20.0,54.0,201.0,2024,regular
thorjt01,CHO,PF,63.0,3.0,781.0,80.0,183.0,28.0,81.0,52.0,102.0,11.0,20.0,43.0,103.0,146.0,29.0,11.0,27.0,15.0,60.0,199.0,2024,regular
holmeri01,DAL,C,23.0,2.0,237.0,33.0,59.0,0.0,0.0,33.0,59.0,12.0,21.0,33.0,45.0,78.0,15.0,3.0,9.0,12.0,33.0,78.0,2024,regular
holmeri01,WAS,PF,17.0,8.0,318.0,49.0,88.0,1.0,3.0,48.0,85.0,22.0,26.0,38.0,66.0,104.0,10.0,8.0,10.0,12.0,41.0,121.0,2024,regular
bateske01,PHO,SF,39.0,8.0,597.0,64.0,150.0,20.0,64.0,44.0,86.0,26.0,36.0,30.0,71.0,101.0,34.0,22.0,20.0,13.0,33.0,174.0,2024,regular
bateske01,BRK,SF,14.0,0.0,68.0,8.0,16.0,1.0,5.0,7.0,11.0,6.0,6.0,1.0,8.0,9.0,4.0,3.0,2.0,2.0,2.0,23.0,2024,regular
mclaujo01,MIN,PG,56.0,0.0,626.0,70.0,145.0,42.0,89.0,28.0,56.0,13.0,18.0,18.0,54.0,72.0,110.0,35.0,7.0,19.0,31.0,195.0,2024,regular
klebima01,DAL,C,43.0,7.0,871.0,63.0,146.0,32.0,92.0,31.0,54.0,33.0,47.0,30.0,113.0,143.0,68.0,17.0,30.0,28.0,79.0,191.0,2024,regular
rosede01,MEM,PG,24.0,7.0,399.0,76.0,165.0,15.0,41.0,61.0,124.0,24.0,27.0,7.0,38.0,45.0,78.0,8.0,2.0,31.0,21.0,191.0,2024,regular
mamuksa01,SAS,C,46.0,5.0,451.0,73.0,155.0,19.0,64.0,54.0,91.0,25.0,34.0,45.0,102.0,147.0,49.0,7.0,12.0,19.0,35.0,190.0,2024,regular
gillan01,WAS,PF,50.0,3.0,466.0,75.0,160.0,10.0,41.0,65.0,119.0,29.0,36.0,37.0,57.0,94.0,34.0,13.0,11.0,23.0,48.0,189.0,2024,regular
nnajize01,DEN,PF,58.0,0.0,576.0,69.0,149.0,6.0,23.0,63.0,126.0,42.0,62.0,61.0,65.0,126.0,32.0,15.0,38.0,27.0,81.0,186.0,2024,regular
mcgeeja01,SAC,C,46.0,0.0,339.0,79.0,132.0,1.0,7.0,78.0,125.0,26.0,45.0,42.0,84.0,126.0,17.0,14.0,20.0,34.0,46.0,185.0,2024,regular
terryda01,CHI,SG,59.0,2.0,681.0,69.0,157.0,17.0,74.0,52.0,83.0,25.0,43.0,29.0,84.0,113.0,81.0,27.0,18.0,32.0,81.0,180.0,2024,regular
samanlu01,UTA,PF,43.0,7.0,404.0,60.0,158.0,13.0,64.0,47.0,94.0,44.0,56.0,22.0,80.0,102.0,19.0,5.0,7.0,28.0,32.0,177.0,2024,regular
biyombi01,MEM,C,30.0,27.0,718.0,67.0,119.0,0.0,0.0,67.0,119.0,22.0,46.0,57.0,134.0,191.0,51.0,10.0,34.0,38.0,82.0,156.0,2024,regular
biyombi01,OKC,C,10.0,0.0,73.0,7.0,12.0,0.0,0.0,7.0,12.0,4.0,8.0,5.0,13.0,18.0,2.0,1.0,3.0,4.0,7.0,18.0,2024,regular
councri01,PHI,SG,32.0,0.0,289.0,54.0,112.0,12.0,32.0,42.0,80.0,53.0,71.0,14.0,32.0,46.0,16.0,8.0,1.0,5.0,17.0,173.0,2024,regular
gilyaja01,MEM,PG,37.0,14.0,654.0,60.0,144.0,51.0,120.0,9.0,24.0,2.0,2.0,8.0,35.0,43.0,131.0,27.0,5.0,29.0,35.0,173.0,2024,regular
gilyaja01,BRK,PG,4.0,0.0,45.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,6.0,0.0,1.0,4.0,0.0,2024,regular
robinmi01,NYK,C,31.0,21.0,768.0,73.0,127.0,0.0,0.0,73.0,127.0,27.0,66.0,142.0,121.0,263.0,18.0,37.0,35.0,25.0,55.0,173.0,2024,regular
jemistr01,WAS,C,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2024,regular
jemistr01,MEM,C,23.0,14.0,572.0,75.0,136.0,0.0,0.0,75.0,136.0,21.0,25.0,64.0,69.0,133.0,27.0,12.0,28.0,33.0,69.0,171.0,2024,regular
mcdanja01,TOR,SF,50.0,1.0,538.0,65.0,189.0,12.0,71.0,53.0,118.0,27.0,37.0,18.0,61.0,79.0,37.0,19.0,6.0,30.0,52.0,169.0,2024,regular
baldwpa01,WAS,SF,38.0,7.0,493.0,59.0,155.0,31.0,97.0,28.0,58.0,19.0,28.0,17.0,106.0,123.0,29.0,18.0,15.0,19.0,56.0,168.0,2024,regular
bostobr01,LAC,SF,32.0,0.0,345.0,65.0,161.0,14.0,52.0,51.0,109.0,23.0,33.0,19.0,33.0,52.0,13.0,11.0,8.0,24.0,40.0,167.0,2024,regular
quinole01,GSW,SG,37.0,0.0,394.0,56.0,141.0,32.0,88.0,24.0,53.0,20.0,29.0,21.0,51.0,72.0,36.0,6.0,2.0,17.0,44.0,164.0,2024,regular
morrimo01,DET,PG,6.0,0.0,68.0,12.0,33.0,2.0,11.0,10.0,22.0,1.0,2.0,2.0,10.0,12.0,8.0,1.0,1.0,2.0,1.0,27.0,2024,regular
morrimo01,MIN,PG,27.0,0.0,408.0,50.0,120.0,25.0,59.0,25.0,61.0,12.0,17.0,5.0,40.0,45.0,61.0,18.0,8.0,5.0,13.0,137.0,2024,regular
sprinja01,PHI,SG,32.0,1.0,377.0,46.0,118.0,8.0,37.0,38.0,81.0,28.0,34.0,25.0,33.0,58.0,35.0,25.0,11.0,26.0,49.0,128.0,2024,regular
sprinja01,BOS,PG,17.0,1.0,130.0,13.0,30.0,2.0,11.0,11.0,19.0,7.0,8.0,8.0,12.0,20.0,9.0,11.0,4.0,8.0,17.0,35.0,2024,regular
mykhasv01,BOS,SF,41.0,2.0,413.0,57.0,137.0,42.0,108.0,15.0,29.0,6.0,9.0,11.0,40.0,51.0,35.0,11.0,1.0,12.0,19.0,162.0,2024,regular
thomptr01,CLE,C,49.0,0.0,549.0,73.0,120.0,0.0,1.0,73.0,119.0,15.0,52.0,73.0,101.0,174.0,51.0,12.0,14.0,29.0,59.0,161.0,2024,regular
muscami01,WAS,C,24.0,2.0,338.0,33.0,90.0,14.0,51.0,19.0,39.0,15.0,20.0,22.0,53.0,75.0,22.0,5.0,7.0,16.0,31.0,95.0,2024,regular
muscami01,DET,C,13.0,4.0,171.0,15.0,44.0,13.0,34.0,2.0,10.0,2.0,4.0,10.0,19.0,29.0,10.0,3.0,5.0,2.0,13.0,45.0,2024,regular
muscami01,OKC,C,16.0,0.0,91.0,8.0,22.0,1.0,11.0,7.0,11.0,0.0,1.0,7.0,14.0,21.0,4.0,1.0,1.0,4.0,8.0,17.0,2024,regular
ruperra01,POR,SG,39.0,12.0,633.0,54.0,161.0,28.0,78.0,26.0,83.0,19.0,25.0,24.0,68.0,92.0,62.0,12.0,3.0,31.0,56.0,155.0,2024,regular
mayssk01,POR,PG,21.0,5.0,356.0,53.0,138.0,14.0,49.0,39.0,89.0,13.0,17.0,9.0,28.0,37.0,75.0,14.0,3.0,18.0,20.0,133.0,2024,regular
mayssk01,LAL,SG,17.0,0.0,77.0,10.0,21.0,2.0,5.0,8.0,16.0,0.0,0.0,1.0,5.0,6.0,10.0,7.0,1.0,2.0,6.0,22.0,2024,regular
quetane01,BOS,C,28.0,0.0,333.0,67.0,104.0,0.0,0.0,67.0,104.0,20.0,28.0,53.0,69.0,122.0,20.0,13.0,21.0,13.0,50.0,154.0,2024,regular
freemja01,TOR,PG,22.0,6.0,403.0,55.0,124.0,10.0,42.0,45.0,82.0,33.0,36.0,16.0,54.0,70.0,40.0,10.0,4.0,25.0,28.0,153.0,2024,regular
davisjo06,WAS,SG,50.0,6.0,613.0,62.0,154.0,14.0,40.0,48.0,114.0,14.0,24.0,18.0,54.0,72.0,32.0,18.0,10.0,13.0,57.0,152.0,2024,regular
littlna01,PHO,SF,45.0,2.0,458.0,57.0,124.0,21.0,70.0,36.0,54.0,17.0,20.0,14.0,61.0,75.0,21.0,10.0,10.0,14.0,39.0,152.0,2024,regular
ryanma01,NOP,SF,28.0,1.0,390.0,49.0,113.0,41.0,91.0,8.0,22.0,13.0,14.0,6.0,34.0,40.0,18.0,6.0,1.0,19.0,32.0,152.0,2024,regular
vandeja01,LAL,PF,29.0,6.0,581.0,59.0,114.0,8.0,27.0,51.0,87.0,24.0,36.0,41.0,97.0,138.0,36.0,36.0,5.0,28.0,43.0,150.0,2024,regular
pokusal01,OKC,PF,10.0,0.0,60.0,4.0,16.0,2.0,11.0,2.0,5.0,2.0,4.0,2.0,8.0,10.0,5.0,1.0,1.0,3.0,5.0,12.0,2024,regular
pokusal01,CHO,PF,18.0,0.0,345.0,45.0,105.0,16.0,44.0,29.0,61.0,28.0,37.0,15.0,64.0,79.0,30.0,14.0,12.0,16.0,17.0,134.0,2024,regular
barlodo01,SAS,PF,33.0,1.0,420.0,56.0,113.0,3.0,9.0,53.0,104.0,29.0,42.0,45.0,68.0,113.0,36.0,12.0,14.0,9.0,47.0,144.0,2024,regular
houseda01,PHI,SF,34.0,4.0,509.0,47.0,105.0,15.0,50.0,32.0,55.0,35.0,46.0,16.0,42.0,58.0,28.0,15.0,5.0,19.0,45.0,144.0,2024,regular
juzanjo01,UTA,SG,20.0,5.0,372.0,51.0,110.0,32.0,77.0,19.0,33.0,10.0,14.0,7.0,29.0,36.0,23.0,4.0,2.0,13.0,29.0,144.0,2024,regular
jordade01,DEN,C,36.0,2.0,396.0,58.0,93.0,0.0,0.0,58.0,93.0,26.0,53.0,54.0,103.0,157.0,26.0,6.0,16.0,23.0,56.0,142.0,2024,regular
smithis01,CHO,PG,43.0,5.0,741.0,66.0,158.0,4.0,8.0,62.0,150.0,3.0,4.0,11.0,65.0,76.0,145.0,17.0,4.0,47.0,49.0,139.0,2024,regular
waterli01,OKC,SG,38.0,0.0,280.0,49.0,104.0,37.0,85.0,12.0,19.0,2.0,2.0,7.0,33.0,40.0,24.0,5.0,7.0,7.0,23.0,137.0,2024,regular
youngth01,TOR,PF,23.0,6.0,350.0,54.0,87.0,1.0,6.0,53.0,81.0,5.0,12.0,29.0,46.0,75.0,50.0,18.0,3.0,11.0,38.0,114.0,2024,regular
youngth01,PHO,PF,10.0,0.0,89.0,11.0,21.0,0.0,1.0,11.0,20.0,1.0,3.0,17.0,11.0,28.0,7.0,5.0,2.0,4.0,11.0,23.0,2024,regular
lawsoaj01,DAL,SG,42.0,0.0,311.0,54.0,121.0,13.0,50.0,41.0,71.0,15.0,23.0,14.0,36.0,50.0,20.0,10.0,3.0,14.0,22.0,136.0,2024,regular
krejcvi01,ATL,PG,22.0,14.0,541.0,51.0,104.0,28.0,68.0,23.0,36.0,5.0,6.0,11.0,41.0,52.0,50.0,13.0,6.0,20.0,48.0,135.0,2024,regular
clownno01,BRK,PF,23.0,4.0,370.0,50.0,93.0,12.0,33.0,38.0,60.0,21.0,30.0,26.0,55.0,81.0,18.0,8.0,16.0,15.0,25.0,133.0,2024,regular
diengou01,OKC,PF,33.0,0.0,365.0,49.0,116.0,21.0,70.0,28.0,46.0,14.0,16.0,10.0,41.0,51.0,37.0,8.0,5.0,19.0,22.0,133.0,2024,regular
umudest01,DET,SG,24.0,2.0,307.0,37.0,84.0,24.0,53.0,13.0,31.0,29.0,32.0,8.0,43.0,51.0,11.0,8.0,7.0,14.0,40.0,127.0,2024,regular
covinro01,LAC,PF,3.0,3.0,69.0,3.0,9.0,2.0,8.0,1.0,1.0,1.0,2.0,2.0,6.0,8.0,7.0,6.0,2.0,0.0,7.0,9.0,2024,regular
covinro01,PHI,SF,26.0,3.0,419.0,40.0,89.0,17.0,48.0,23.0,41.0,21.0,24.0,29.0,60.0,89.0,17.0,33.0,16.0,11.0,49.0,118.0,2024,regular
millspa02,ATL,PG,19.0,0.0,202.0,19.0,51.0,13.0,34.0,6.0,17.0,0.0,0.0,5.0,15.0,20.0,14.0,9.0,1.0,8.0,17.0,51.0,2024,regular
millspa02,MIA,PG,13.0,5.0,213.0,27.0,80.0,11.0,53.0,16.0,27.0,11.0,11.0,4.0,11.0,15.0,20.0,11.0,0.0,8.0,15.0,76.0,2024,regular
jacksan01,MIL,SG,57.0,8.0,572.0,50.0,100.0,17.0,46.0,33.0,54.0,8.0,11.0,43.0,70.0,113.0,50.0,16.0,6.0,28.0,92.0,125.0,2024,regular
prospol01,DAL,PF,40.0,1.0,336.0,40.0,104.0,13.0,45.0,27.0,59.0,28.0,41.0,25.0,54.0,79.0,22.0,7.0,4.0,8.0,20.0,121.0,2024,regular
lenal01,SAC,C,48.0,0.0,444.0,50.0,81.0,0.0,3.0,50.0,78.0,20.0,34.0,46.0,82.0,128.0,50.0,11.0,33.0,27.0,66.0,120.0,2024,regular
walkeja02,IND,PF,33.0,0.0,340.0,45.0,110.0,22.0,55.0,23.0,55.0,8.0,9.0,12.0,51.0,63.0,40.0,15.0,11.0,17.0,29.0,120.0,2024,regular
watanyu01,PHO,SF,29.0,0.0,382.0,35.0,97.0,24.0,75.0,11.0,22.0,10.0,15.0,11.0,34.0,45.0,10.0,9.0,7.0,16.0,34.0,104.0,2024,regular
watanyu01,MEM,SF,5.0,0.0,82.0,6.0,19.0,1.0,10.0,5.0,9.0,0.0,2.0,0.0,9.0,9.0,5.0,3.0,0.0,3.0,5.0,13.0,2024,regular
portejo01,TOR,PF,26.0,5.0,360.0,40.0,104.0,20.0,60.0,20.0,44.0,15.0,18.0,26.0,56.0,82.0,60.0,20.0,20.0,21.0,35.0,115.0,2024,regular
robinje02,NOP,PF,39.0,1.0,334.0,45.0,95.0,13.0,39.0,32.0,56.0,12.0,16.0,23.0,53.0,76.0,21.0,10.0,4.0,16.0,24.0,115.0,2024,regular
grahade01,SAS,PG,23.0,0.0,313.0,38.0,108.0,25.0,83.0,13.0,25.0,13.0,16.0,5.0,31.0,36.0,49.0,9.0,2.0,17.0,14.0,114.0,2024,regular
liveris01,DET,PF,23.0,6.0,469.0,40.0,116.0,22.0,77.0,18.0,39.0,12.0,18.0,15.0,33.0,48.0,25.0,13.0,5.0,16.0,43.0,114.0,2024,regular
greenja02,CHI,SF,9.0,5.0,230.0,45.0,75.0,10.0,27.0,35.0,48.0,10.0,13.0,20.0,47.0,67.0,5.0,10.0,8.0,7.0,19.0,110.0,2024,regular
matthwe02,ATL,SG,36.0,3.0,413.0,34.0,97.0,24.0,69.0,10.0,28.0,18.0,24.0,9.0,44.0,53.0,23.0,16.0,11.0,8.0,43.0,110.0,2024,regular
jonesda03,CLE,C,39.0,0.0,270.0,43.0,72.0,3.0,14.0,40.0,58.0,18.0,21.0,20.0,42.0,62.0,15.0,7.0,13.0,13.0,27.0,107.0,2024,regular
okekech01,ORL,SF,47.0,8.0,432.0,40.0,112.0,23.0,82.0,17.0,30.0,4.0,7.0,18.0,62.0,80.0,20.0,9.0,7.0,16.0,19.0,107.0,2024,regular
evbuoto01,MEM,SF,4.0,0.0,74.0,4.0,15.0,2.0,8.0,2.0,7.0,0.0,0.0,8.0,6.0,14.0,6.0,0.0,1.0,1.0,5.0,10.0,2024,regular
evbuoto01,DET,SF,13.0,8.0,293.0,32.0,56.0,10.0,24.0,22.0,32.0,17.0,25.0,10.0,36.0,46.0,10.0,6.0,4.0,8.0,18.0,91.0,2024,regular
garzalu01,MIN,C,25.0,0.0,122.0,36.0,75.0,9.0,32.0,27.0,43.0,18.0,25.0,19.0,12.0,31.0,4.0,4.0,1.0,6.0,24.0,99.0,2024,regular
robinor01,MIA,C,36.0,7.0,304.0,36.0,72.0,8.0,15.0,28.0,57.0,19.0,25.0,28.0,56.0,84.0,34.0,7.0,8.0,18.0,35.0,99.0,2024,regular
cainja01,MIA,PF,26.0,1.0,259.0,34.0,79.0,11.0,31.0,23.0,48.0,18.0,23.0,15.0,22.0,37.0,10.0,10.0,5.0,8.0,22.0,97.0,2024,regular
bullore01,HOU,SF,44.0,0.0,417.0,34.0,82.0,27.0,67.0,7.0,15.0,1.0,1.0,6.0,67.0,73.0,15.0,12.0,5.0,10.0,29.0,96.0,2024,regular
loftoke01,MEM,PF,15.0,0.0,99.0,14.0,37.0,3.0,10.0,11.0,27.0,8.0,15.0,2.0,13.0,15.0,14.0,3.0,3.0,6.0,15.0,39.0,2024,regular
loftoke01,PHI,PF,2.0,0.0,9.0,1.0,6.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2024,regular
loftoke01,UTA,PF,4.0,0.0,91.0,21.0,35.0,4.0,12.0,17.0,23.0,9.0,11.0,10.0,10.0,20.0,19.0,3.0,2.0,6.0,9.0,55.0,2024,regular
edwarke02,SAC,SF,54.0,0.0,275.0,34.0,82.0,20.0,52.0,14.0,30.0,5.0,9.0,9.0,33.0,42.0,15.0,10.0,4.0,4.0,26.0,93.0,2024,regular
simmobe01,BRK,PG,15.0,12.0,359.0,43.0,74.0,0.0,0.0,43.0,74.0,6.0,15.0,31.0,88.0,119.0,86.0,12.0,9.0,27.0,36.0,92.0,2024,regular
simsje01,NYK,C,45.0,11.0,585.0,38.0,55.0,0.0,0.0,38.0,55.0,16.0,24.0,56.0,91.0,147.0,25.0,8.0,19.0,16.0,45.0,92.0,2024,regular
brownko01,LAC,PF,44.0,0.0,394.0,37.0,90.0,14.0,48.0,23.0,42.0,1.0,2.0,20.0,42.0,62.0,25.0,12.0,6.0,9.0,49.0,89.0,2024,regular
champju01,WAS,SF,15.0,1.0,235.0,32.0,78.0,13.0,45.0,19.0,33.0,12.0,15.0,19.0,34.0,53.0,19.0,10.0,9.0,10.0,14.0,89.0,2024,regular
phillju01,CHI,SF,40.0,0.0,323.0,32.0,77.0,12.0,38.0,20.0,39.0,13.0,19.0,12.0,24.0,36.0,13.0,7.0,7.0,10.0,40.0,89.0,2024,regular
lewiski01,NOP,PG,15.0,0.0,144.0,16.0,52.0,2.0,20.0,14.0,32.0,10.0,11.0,4.0,10.0,14.0,18.0,5.0,1.0,8.0,8.0,44.0,2024,regular
lewiski01,TOR,PG,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2024,regular
lewiski01,UTA,PG,12.0,0.0,119.0,18.0,40.0,2.0,13.0,16.0,27.0,7.0,9.0,5.0,7.0,12.0,19.0,4.0,1.0,6.0,4.0,45.0,2024,regular
korkmfu01,PHI,SG,35.0,0.0,300.0,30.0,76.0,14.0,40.0,16.0,36.0,14.0,20.0,4.0,26.0,30.0,25.0,14.0,3.0,10.0,17.0,88.0,2024,regular
templga01,TOR,SG,27.0,2.0,289.0,29.0,78.0,12.0,40.0,17.0,38.0,18.0,22.0,18.0,27.0,45.0,28.0,12.0,3.0,14.0,28.0,88.0,2024,regular
gilleco01,DEN,PG,24.0,0.0,225.0,32.0,69.0,15.0,38.0,17.0,31.0,8.0,12.0,1.0,20.0,21.0,27.0,13.0,0.0,14.0,24.0,87.0,2024,regular
vukcetr01,WAS,C,10.0,4.0,153.0,29.0,67.0,10.0,36.0,19.0,31.0,17.0,22.0,6.0,30.0,36.0,13.0,5.0,7.0,10.0,28.0,85.0,2024,regular
forretr01,ATL,SG,38.0,0.0,414.0,34.0,90.0,2.0,10.0,32.0,80.0,13.0,17.0,11.0,40.0,51.0,92.0,11.0,3.0,20.0,25.0,83.0,2024,regular
rhodeja01,DET,SG,17.0,0.0,245.0,33.0,66.0,12.0,31.0,21.0,35.0,5.0,8.0,3.0,30.0,33.0,14.0,3.0,13.0,7.0,28.0,83.0,2024,regular
santogu01,GSW,PF,23.0,0.0,192.0,28.0,55.0,10.0,27.0,18.0,28.0,16.0,17.0,17.0,32.0,49.0,14.0,4.0,2.0,7.0,23.0,82.0,2024,regular
bufkiko01,ATL,SG,17.0,0.0,196.0,34.0,92.0,9.0,40.0,25.0,52.0,4.0,8.0,6.0,27.0,33.0,27.0,7.0,5.0,10.0,20.0,81.0,2024,regular
nowelja01,MEM,SG,9.0,1.0,156.0,22.0,55.0,4.0,23.0,18.0,32.0,3.0,3.0,3.0,11.0,14.0,16.0,3.0,0.0,5.0,13.0,51.0,2024,regular
nowelja01,DET,SG,4.0,0.0,58.0,12.0,23.0,2.0,6.0,10.0,17.0,4.0,6.0,3.0,7.0,10.0,3.0,1.0,2.0,2.0,2.0,30.0,2024,regular
bitimon01,CHI,SG,23.0,1.0,268.0,32.0,84.0,12.0,44.0,20.0,40.0,4.0,5.0,6.0,26.0,32.0,13.0,3.0,2.0,10.0,24.0,80.0,2024,regular
haganas01,POR,PG,19.0,1.0,316.0,29.0,71.0,8.0,25.0,21.0,46.0,14.0,17.0,14.0,31.0,45.0,54.0,11.0,9.0,30.0,40.0,80.0,2024,regular
zelleco01,NOP,C,43.0,0.0,320.0,26.0,62.0,1.0,3.0,25.0,59.0,23.0,38.0,48.0,64.0,112.0,39.0,9.0,5.0,16.0,45.0,76.0,2024,regular
brownmo01,POR,C,22.0,5.0,200.0,33.0,65.0,0.0,0.0,33.0,65.0,9.0,31.0,37.0,49.0,86.0,7.0,5.0,7.0,11.0,27.0,75.0,2024,regular
bernaju01,WAS,SG,19.0,0.0,149.0,29.0,64.0,11.0,29.0,18.0,35.0,5.0,9.0,10.0,16.0,26.0,16.0,3.0,1.0,8.0,14.0,74.0,2024,regular
leesa01,PHO,PG,24.0,0.0,185.0,20.0,55.0,2.0,16.0,18.0,39.0,29.0,39.0,9.0,22.0,31.0,30.0,7.0,3.0,8.0,13.0,71.0,2024,regular
blackle01,CHO,SF,26.0,3.0,284.0,25.0,52.0,9.0,20.0,16.0,32.0,10.0,15.0,9.0,39.0,48.0,24.0,8.0,11.0,6.0,19.0,69.0,2024,regular
clarkbr01,MEM,PF,6.0,1.0,134.0,33.0,59.0,1.0,6.0,32.0,53.0,1.0,7.0,13.0,19.0,32.0,9.0,5.0,6.0,3.0,8.0,68.0,2024,regular
morrima02,DAL,PF,26.0,1.0,216.0,23.0,68.0,15.0,42.0,8.0,26.0,5.0,6.0,4.0,35.0,39.0,16.0,5.0,3.0,12.0,12.0,66.0,2024,regular
