player_id,Team,Pos,G,GS,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,season_year,season_type
jonesco02,SAC,SG,30.0,0.0,192.0,28.0,71.0,2.0,22.0,26.0,49.0,6.0,11.0,17.0,23.0,40.0,20.0,7.0,5.0,10.0,29.0,64.0,2024,regular
bassech01,SAS,C,19.0,0.0,205.0,29.0,40.0,0.0,1.0,29.0,39.0,5.0,6.0,23.0,53.0,76.0,21.0,8.0,17.0,15.0,31.0,63.0,2024,regular
josepco01,GSW,PG,26.0,0.0,296.0,23.0,64.0,13.0,42.0,10.0,22.0,4.0,7.0,6.0,24.0,30.0,42.0,4.0,3.0,12.0,25.0,63.0,2024,regular
willije02,HOU,SG,22.0,0.0,129.0,27.0,50.0,2.0,5.0,25.0,45.0,7.0,13.0,12.0,11.0,23.0,7.0,4.0,1.0,4.0,10.0,63.0,2024,regular
minayju01,POR,SF,34.0,1.0,381.0,22.0,74.0,12.0,49.0,10.0,25.0,5.0,9.0,30.0,26.0,56.0,21.0,9.0,10.0,9.0,35.0,61.0,2024,regular
maledth01,CHO,PG,13.0,1.0,200.0,19.0,66.0,5.0,30.0,14.0,36.0,11.0,12.0,4.0,19.0,23.0,28.0,7.0,0.0,15.0,18.0,54.0,2024,regular
maledth01,PHO,PG,4.0,0.0,13.0,1.0,4.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,2024,regular
gilesha01,BRK,C,16.0,0.0,81.0,22.0,44.0,3.0,11.0,19.0,33.0,7.0,13.0,12.0,14.0,26.0,6.0,1.0,3.0,6.0,15.0,54.0,2024,regular
gilesha01,LAL,C,7.0,0.0,19.0,1.0,6.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,2024,regular
willibr03,DAL,PG,17.0,0.0,113.0,20.0,54.0,3.0,15.0,17.0,39.0,11.0,17.0,4.0,9.0,13.0,17.0,1.0,1.0,7.0,4.0,54.0,2024,regular
pottemi01,UTA,PF,16.0,0.0,186.0,19.0,40.0,9.0,21.0,10.0,19.0,6.0,8.0,10.0,33.0,43.0,6.0,4.0,6.0,5.0,14.0,53.0,2024,regular
dowtije01,PHI,PG,12.0,0.0,142.0,20.0,36.0,9.0,19.0,11.0,17.0,3.0,4.0,3.0,17.0,20.0,27.0,7.0,1.0,5.0,1.0,52.0,2024,regular
smithte01,PHI,PG,16.0,0.0,84.0,18.0,46.0,13.0,35.0,5.0,11.0,3.0,5.0,0.0,4.0,4.0,12.0,8.0,0.0,7.0,8.0,52.0,2024,regular
tuckepj01,PHI,PF,3.0,3.0,66.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,13.0,14.0,0.0,3.0,2.0,2.0,9.0,6.0,2024,regular
tuckepj01,LAC,PF,28.0,7.0,420.0,16.0,45.0,11.0,30.0,5.0,15.0,3.0,3.0,27.0,44.0,71.0,16.0,13.0,5.0,6.0,45.0,46.0,2024,regular
bouknja01,CHO,SG,14.0,0.0,81.0,18.0,41.0,13.0,30.0,5.0,11.0,1.0,2.0,1.0,8.0,9.0,6.0,1.0,1.0,2.0,3.0,50.0,2024,regular
minotjo01,MIN,SF,32.0,0.0,91.0,17.0,36.0,4.0,10.0,13.0,26.0,12.0,14.0,4.0,13.0,17.0,8.0,5.0,5.0,2.0,10.0,50.0,2024,regular
bazleda01,PHI,PF,3.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2024,regular
bazleda01,UTA,PF,6.0,0.0,142.0,18.0,29.0,2.0,8.0,16.0,21.0,10.0,12.0,8.0,19.0,27.0,5.0,6.0,7.0,7.0,3.0,48.0,2024,regular
griffaj01,ATL,SF,20.0,0.0,171.0,18.0,62.0,10.0,39.0,8.0,23.0,2.0,2.0,2.0,16.0,18.0,5.0,1.0,2.0,8.0,6.0,48.0,2024,regular
pereima01,MEM,SF,7.0,1.0,122.0,18.0,35.0,5.0,13.0,13.0,22.0,7.0,10.0,11.0,26.0,37.0,2.0,6.0,4.0,5.0,10.0,48.0,2024,regular
ramseja01,TOR,SG,7.0,1.0,121.0,18.0,41.0,6.0,22.0,12.0,19.0,5.0,6.0,4.0,18.0,22.0,8.0,7.0,0.0,7.0,10.0,47.0,2024,regular
taylote01,CHI,PF,31.0,0.0,188.0,20.0,39.0,2.0,9.0,18.0,30.0,4.0,5.0,17.0,20.0,37.0,10.0,5.0,2.0,7.0,17.0,46.0,2024,regular
cissosi01,SAS,SF,12.0,0.0,141.0,16.0,33.0,1.0,12.0,15.0,21.0,12.0,15.0,8.0,14.0,22.0,10.0,7.0,3.0,3.0,18.0,45.0,2024,regular
marjabo01,HOU,C,14.0,0.0,71.0,18.0,34.0,0.0,2.0,18.0,32.0,9.0,14.0,7.0,25.0,32.0,6.0,1.0,2.0,5.0,5.0,45.0,2024,regular
rolliry01,WAS,PG,10.0,0.0,66.0,13.0,25.0,2.0,3.0,11.0,22.0,13.0,17.0,2.0,9.0,11.0,11.0,8.0,3.0,7.0,7.0,41.0,2024,regular
rolliry01,MIL,PG,3.0,0.0,12.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,3.0,2024,regular
jarrede01,MEM,SG,9.0,0.0,150.0,17.0,50.0,4.0,13.0,13.0,37.0,5.0,11.0,8.0,36.0,44.0,26.0,6.0,2.0,9.0,14.0,43.0,2024,regular
windldy01,NYK,SF,3.0,0.0,7.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2024,regular
windldy01,LAL,SF,8.0,0.0,28.0,4.0,9.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,2.0,12.0,2024,regular
windldy01,ATL,SF,6.0,0.0,73.0,10.0,19.0,8.0,17.0,2.0,2.0,0.0,0.0,3.0,9.0,12.0,3.0,2.0,0.0,2.0,3.0,28.0,2024,regular
brookar01,BRK,PG,10.0,0.0,104.0,15.0,46.0,11.0,32.0,4.0,14.0,1.0,2.0,7.0,11.0,18.0,5.0,1.0,1.0,3.0,3.0,42.0,2024,regular
pickeja02,DEN,SG,27.0,0.0,122.0,15.0,35.0,9.0,25.0,6.0,10.0,3.0,4.0,1.0,13.0,14.0,21.0,4.0,0.0,9.0,13.0,42.0,2024,regular
simpsza01,MEM,PG,7.0,0.0,161.0,17.0,54.0,5.0,17.0,12.0,37.0,3.0,4.0,4.0,16.0,20.0,25.0,7.0,3.0,10.0,11.0,42.0,2024,regular
swideco01,MIA,SF,18.0,0.0,87.0,15.0,38.0,10.0,30.0,5.0,8.0,2.0,2.0,1.0,6.0,7.0,5.0,1.0,1.0,8.0,4.0,42.0,2024,regular
batesem01,CLE,SF,15.0,0.0,133.0,15.0,49.0,10.0,33.0,5.0,16.0,1.0,4.0,1.0,13.0,14.0,10.0,1.0,2.0,8.0,5.0,41.0,2024,regular
warretj01,MIN,SF,11.0,0.0,125.0,18.0,41.0,2.0,13.0,16.0,28.0,3.0,4.0,5.0,17.0,22.0,9.0,4.0,1.0,4.0,11.0,41.0,2024,regular
williro04,POR,C,6.0,0.0,119.0,17.0,26.0,0.0,0.0,17.0,26.0,7.0,9.0,11.0,27.0,38.0,5.0,7.0,7.0,7.0,17.0,41.0,2024,regular
queentr01,ORL,SG,14.0,0.0,165.0,14.0,38.0,3.0,17.0,11.0,21.0,9.0,12.0,3.0,17.0,20.0,18.0,7.0,5.0,7.0,15.0,40.0,2024,regular
harrijo01,DET,SG,16.0,0.0,170.0,14.0,39.0,10.0,30.0,4.0,9.0,1.0,2.0,3.0,10.0,13.0,10.0,3.0,2.0,4.0,19.0,39.0,2024,regular
porteot01,TOR,SF,15.0,1.0,174.0,14.0,33.0,8.0,23.0,6.0,10.0,3.0,3.0,6.0,23.0,29.0,8.0,5.0,5.0,2.0,19.0,39.0,2024,regular
smithdr01,MIA,SG,9.0,0.0,131.0,15.0,33.0,7.0,17.0,8.0,16.0,2.0,2.0,6.0,8.0,14.0,14.0,9.0,3.0,5.0,12.0,39.0,2024,regular
boldema01,MIL,C,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2024,regular
boldema01,CHO,C,9.0,2.0,118.0,17.0,25.0,0.0,1.0,17.0,24.0,3.0,4.0,10.0,22.0,32.0,4.0,3.0,7.0,3.0,9.0,37.0,2024,regular
sanogad01,CHI,PF,9.0,0.0,66.0,14.0,27.0,0.0,0.0,14.0,27.0,8.0,12.0,19.0,17.0,36.0,0.0,1.0,0.0,5.0,5.0,36.0,2024,regular
azubuud01,PHO,C,16.0,0.0,113.0,16.0,23.0,0.0,0.0,16.0,23.0,3.0,13.0,11.0,21.0,32.0,3.0,1.0,6.0,4.0,17.0,35.0,2024,regular
badjiib01,POR,C,22.0,1.0,226.0,14.0,22.0,0.0,0.0,14.0,22.0,6.0,12.0,20.0,31.0,51.0,13.0,3.0,20.0,15.0,46.0,34.0,2024,regular
boehebu01,DET,SF,10.0,0.0,84.0,9.0,29.0,8.0,25.0,1.0,4.0,8.0,10.0,3.0,7.0,10.0,3.0,0.0,1.0,0.0,5.0,34.0,2024,regular
hoodsja01,LAL,SG,21.0,0.0,109.0,10.0,45.0,2.0,15.0,8.0,30.0,12.0,20.0,2.0,11.0,13.0,8.0,3.0,2.0,9.0,13.0,34.0,2024,regular
sarrol01,OKC,C,15.0,0.0,98.0,11.0,19.0,2.0,6.0,9.0,13.0,10.0,15.0,10.0,26.0,36.0,2.0,0.0,7.0,3.0,18.0,34.0,2024,regular
vincega01,LAL,PG,11.0,0.0,218.0,15.0,49.0,3.0,28.0,12.0,21.0,1.0,2.0,4.0,5.0,9.0,21.0,9.0,0.0,5.0,19.0,34.0,2024,regular
gibsota01,NYK,PF,16.0,1.0,165.0,7.0,23.0,0.0,6.0,7.0,17.0,2.0,2.0,10.0,18.0,28.0,9.0,2.0,6.0,5.0,28.0,16.0,2024,regular
gibsota01,DET,PF,4.0,0.0,39.0,8.0,14.0,2.0,4.0,6.0,10.0,0.0,0.0,2.0,7.0,9.0,2.0,1.0,1.0,0.0,3.0,18.0,2024,regular
hintona01,HOU,SG,15.0,0.0,75.0,11.0,26.0,7.0,14.0,4.0,12.0,4.0,5.0,7.0,15.0,22.0,10.0,3.0,2.0,3.0,11.0,33.0,2024,regular
mensana01,CHO,C,25.0,0.0,307.0,12.0,28.0,0.0,0.0,12.0,28.0,9.0,12.0,29.0,36.0,65.0,9.0,6.0,14.0,14.0,64.0,33.0,2024,regular
moonxa01,LAC,SG,14.0,1.0,119.0,15.0,46.0,2.0,17.0,13.0,29.0,1.0,2.0,8.0,10.0,18.0,21.0,3.0,3.0,5.0,8.0,33.0,2024,regular
antetth01,MIL,PF,34.0,0.0,155.0,16.0,30.0,0.0,1.0,16.0,29.0,0.0,2.0,7.0,6.0,13.0,17.0,7.0,4.0,14.0,24.0,32.0,2024,regular
hurtma01,MEM,PF,8.0,0.0,113.0,12.0,34.0,5.0,20.0,7.0,14.0,3.0,3.0,9.0,7.0,16.0,4.0,3.0,3.0,2.0,8.0,32.0,2024,regular
johnske07,BRK,SG,5.0,0.0,61.0,8.0,21.0,4.0,10.0,4.0,11.0,11.0,12.0,3.0,4.0,7.0,3.0,3.0,1.0,5.0,5.0,31.0,2024,regular
robinje01,GSW,SG,22.0,0.0,81.0,11.0,33.0,2.0,17.0,9.0,16.0,7.0,11.0,1.0,5.0,6.0,5.0,1.0,3.0,2.0,5.0,31.0,2024,regular
diabamo01,LAC,C,11.0,0.0,64.0,10.0,19.0,0.0,0.0,10.0,19.0,9.0,14.0,15.0,9.0,24.0,4.0,5.0,1.0,2.0,4.0,29.0,2024,regular
howarje01,ORL,SF,18.0,0.0,67.0,10.0,30.0,7.0,25.0,3.0,5.0,2.0,4.0,1.0,6.0,7.0,6.0,2.0,2.0,3.0,4.0,29.0,2024,regular
millele01,MIN,SF,17.0,0.0,52.0,13.0,20.0,2.0,5.0,11.0,15.0,1.0,2.0,5.0,15.0,20.0,8.0,2.0,1.0,1.0,5.0,29.0,2024,regular
nixda01,MIN,PG,15.0,0.0,50.0,9.0,24.0,6.0,17.0,3.0,7.0,3.0,6.0,1.0,2.0,3.0,6.0,5.0,0.0,5.0,2.0,27.0,2024,regular
dukeda01,SAS,SG,4.0,0.0,51.0,10.0,18.0,3.0,6.0,7.0,12.0,3.0,3.0,2.0,8.0,10.0,5.0,2.0,0.0,3.0,4.0,26.0,2024,regular
gueyemo01,TOR,PF,11.0,0.0,120.0,11.0,38.0,0.0,3.0,11.0,35.0,4.0,9.0,12.0,11.0,23.0,5.0,3.0,18.0,12.0,15.0,26.0,2024,regular
livinch01,MIL,SF,21.0,0.0,90.0,11.0,22.0,1.0,5.0,10.0,17.0,3.0,4.0,3.0,18.0,21.0,5.0,2.0,0.0,5.0,15.0,26.0,2024,regular
schofad01,ORL,PF,23.0,0.0,84.0,10.0,26.0,6.0,16.0,4.0,10.0,0.0,2.0,3.0,14.0,17.0,7.0,1.0,0.0,5.0,9.0,26.0,2024,regular
tshieos01,IND,PF,8.0,0.0,42.0,10.0,20.0,0.0,0.0,10.0,20.0,6.0,8.0,8.0,8.0,16.0,2.0,2.0,1.0,0.0,3.0,26.0,2024,regular
castlco01,LAL,C,16.0,0.0,59.0,9.0,16.0,0.0,0.0,9.0,16.0,6.0,6.0,6.0,6.0,12.0,3.0,2.0,0.0,3.0,11.0,24.0,2024,regular
gueyemo02,ATL,PF,6.0,0.0,73.0,8.0,23.0,3.0,9.0,5.0,14.0,5.0,6.0,10.0,12.0,22.0,4.0,5.0,4.0,1.0,13.0,24.0,2024,regular
baileam01,CHO,PG,10.0,0.0,65.0,8.0,24.0,1.0,8.0,7.0,16.0,6.0,7.0,6.0,3.0,9.0,7.0,3.0,0.0,4.0,2.0,23.0,2024,regular
grayra01,SAS,PF,3.0,0.0,39.0,10.0,17.0,3.0,7.0,7.0,10.0,0.0,0.0,2.0,5.0,7.0,6.0,1.0,1.0,1.0,0.0,23.0,2024,regular
